1,5,AMC_001
2,7,AMC_001
3,8,AMC_001
4,9,AMC_001
5,10,AMC_001
6,11,AMC_001
7,111,AMC_001
8,112,AMC_001
9,113,AMC_001
10,216,AMC_001
11,218,AMC_001
12,220,AMC_001
13,221,AMC_001
14,222,AMC_001
15,410,AMC_001
16,411,AMC_001
17,412,AMC_001
18,503,AMC_001
19,504,AMC_001
20,505,AMC_001
21,506,AMC_001
22,507,AMC_001
23,508,AMC_001
24,509,AMC_001
25,510,AMC_001
26,511,AMC_001
27,512,AMC_001
28,513,AMC_001
29,514,AMC_001
30,515,AMC_001
31,516,AMC_001
32,517,AMC_001
33,518,AMC_001
34,519,AMC_001
35,520,AMC_001
36,521,AMC_001
37,522,AMC_001
38,523,AMC_001
39,524,AMC_001
40,525,AMC_001
41,526,AMC_001
42,527,AMC_001
43,528,AMC_001
44,529,AMC_001
45,530,AMC_001
46,531,AMC_001
